# Interpolated WGS84 points with column2
# Format: column2, latitude, longitude
hl_2022-08-28-19-20-36-418.000/hetrig_1707887812, 47.37103417200844, 8.54133894078648
hl_2022-06-25-18-28-28-849.037/hetrig_1699702374, 47.37170244202678, 8.541205438261905
hl_2022-06-25-18-28-28-849.037/hetrig_1710352211, 47.37174888339609, 8.541233494970944
hl_2022-06-25-18-28-28-849.037/hetrig_1701525879, 47.37170879939773, 8.541212174407548
hl_2022-06-25-18-28-28-849.037/hetrig_1697218139, 47.37169079274078, 8.541199479323707
hl_2022-08-28-19-29-04-449.005/hetrig_1979531908, 47.37154012372134, 8.541426389191885
hl_2022-08-28-19-20-36-418.000/hetrig_1718744483, 47.37105672599245, 8.541341501136761
hl_2022-08-28-19-29-04-449.005/hetrig_1993721478, 47.3716401128154, 8.541420583310536
hl_2022-06-25-18-28-28-849.037/hetrig_1695337193, 47.37168303224879, 8.541193600691587
hl_2022-06-25-18-28-28-849.037/hetrig_1693753242, 47.371679471534655, 8.541187842954573
hl_2022-08-28-19-29-04-449.011/hetrig_2023618572, 47.371897238186136, 8.541299759780793
hl_2022-08-28-19-29-04-449.011/hetrig_2028931411, 47.37193737835973, 8.54126370785375
hl_2022-08-28-19-29-04-449.011/hetrig_2033089285, 47.3719765287003, 8.541236113610822
hl_2022-08-28-19-20-36-418.000/hetrig_1735144986, 47.37105726473362, 8.541342359418934
hl_2022-08-28-19-29-04-449.011/hetrig_2047179858, 47.374186568467934, 8.54080257826528
hl_2022-08-28-19-29-04-449.011/hetrig_2026852474, 47.37192077276359, 8.541277590555149
hl_2022-08-28-19-29-04-449.011/hetrig_2044869928, 47.37203331278637, 8.541186274026003
hl_2022-06-25-18-28-28-849.037/hetrig_1707413606, 47.37172921823685, 8.541230228193873
hl_2022-08-28-19-29-04-449.011/hetrig_2064273340, 47.37211637216022, 8.541075302350679
hl_2022-08-28-19-29-04-449.011/hetrig_2057112557, 47.37208875441347, 8.541118356622272
hl_2022-08-28-19-29-04-449.011/hetrig_2052492697, 47.372075440369116, 8.541142559112338
hl_2022-08-28-19-29-04-449.005/hetrig_1982996803, 47.371563698003854, 8.541425363766987
hl_2022-08-28-19-29-04-449.011/hetrig_2061963410, 47.372106096240046, 8.541090794972913
hl_2022-08-28-19-29-04-449.011/hetrig_2071203130, 47.37215189870167, 8.541025864518954
hl_2022-08-28-19-29-04-449.011/hetrig_2068431214, 47.37213417303719, 8.54104641354157
hl_2022-08-28-19-29-04-449.011/hetrig_2073051074, 47.372160915625024, 8.541013309407337
hl_2022-08-28-19-29-04-449.011/hetrig_2059884473, 47.372098718373636, 8.541103848846763
hl_2022-08-28-19-29-04-449.011/hetrig_2075822990, 47.37217952206989, 8.540992693399655
hl_2022-08-28-19-29-04-449.011/hetrig_2066583270, 47.37212374837381, 8.541059956980426
hl_2022-06-25-18-28-28-849.037/hetrig_1703349892, 47.371710097507275, 8.54122128409925
hl_2022-08-28-19-29-04-449.011/hetrig_2082983773, 47.37218417719145, 8.540963287256302
hl_2022-08-28-19-29-04-449.011/hetrig_2105159101, 47.3644198309327, 8.550824612069924
hl_2022-08-28-19-29-04-449.011/hetrig_2088527605, 47.37215445982331, 8.54095965564912
hl_2022-08-28-19-29-04-449.011/hetrig_2107007045, 47.37223838384666, 8.540869472335798
hl_2022-08-28-19-29-04-449.011/hetrig_2103311157, 47.37220521228226, 8.540890134549123
hl_2022-08-28-19-29-04-449.011/hetrig_2114860807, 47.372313158168524, 8.540818457357872
hl_2022-08-28-19-29-04-449.011/hetrig_2112550877, 47.37229227066084, 8.540834308044209
hl_2022-08-28-19-29-04-449.011/hetrig_2110471940, 47.37227054578485, 8.540847949253623
hl_2022-08-28-19-29-04-449.011/hetrig_2122483576, 47.3723830751779, 8.540766169815782
hl_2022-08-28-19-29-04-449.011/hetrig_2096381367, 47.37215071628561, 8.540935856039843
hl_2022-08-28-19-29-04-449.011/hetrig_2099153283, 47.37216886740641, 8.540918226710106
hl_2022-08-28-19-29-04-449.011/hetrig_2146594598, 47.372537575155796, 8.540646967354922
hl_2022-08-28-19-29-04-449.011/hetrig_2101232220, 47.372186980540825, 8.540903960933445
hl_2022-08-28-19-29-04-449.011/hetrig_2119018681, 47.372350896762015, 8.540790329238106
hl_2022-08-28-19-29-04-449.011/hetrig_2129413366, 47.37244786962315, 8.540721058506072
hl_2022-08-28-19-29-04-449.011/hetrig_2134957198, 47.372491138524644, 8.540685083885334
hl_2022-08-28-19-35-49-758.000/hetrig_2431087637, 47.3723854885122, 8.540486321999314
hl_2022-08-28-19-35-49-758.000/hetrig_2426467777, 47.37242522658117, 8.54047357513004
hl_2022-08-28-19-35-49-758.000/hetrig_2428777707, 47.37240546346117, 8.540479215333269
hl_2022-08-28-19-35-49-758.000/hetrig_2418383022, 47.372497611324405, 8.540451317636991
hl_2022-08-28-19-35-49-758.000/hetrig_2424157847, 47.37244624420577, 8.540466819039507
hl_2021-06-02-08-04-32-218.005/hetrig_2144488168, 47.3718838131547, 8.54080446123771
hl_2022-08-28-19-29-04-449.011/hetrig_2125948471, 47.372414952366796, 8.54074251769476
hl_2022-08-28-19-35-49-758.000/hetrig_2421847917, 47.37246756538451, 8.540461512877096
hl_2022-08-28-19-29-04-449.011/hetrig_2139346065, 47.372525494354214, 8.540656551403483
hl_2022-08-28-19-29-04-449.011/hetrig_2116939744, 47.37233174767391, 8.540804463951591
hl_2021-06-02-08-04-32-218.005/hetrig_2147953168, 47.37193355479109, 8.540784247476262
hl_2022-08-28-19-35-49-758.000/hetrig_2433859553, 47.372362970499594, 8.54049391981736
hl_2021-06-02-08-04-32-218.006/hetrig_2168555568, 47.37218464806431, 8.540684891225776
hl_2022-08-28-19-35-49-758.000/hetrig_2435476504, 47.37235150033584, 8.540499292086327
hl_2022-08-28-19-35-49-758.000/hetrig_2438017427, 47.37234648882097, 8.540503097512847
hl_2022-08-28-19-35-49-758.000/hetrig_2449567077, 47.371634167728004, 8.541190128008097
hl_2022-08-28-19-35-49-758.000/hetrig_2436862462, 47.37234667247122, 8.540502377251862
hl_2022-08-28-19-35-49-758.000/hetrig_2459466900, 47.37245986441468, 8.540481663227524
hl_2022-08-28-19-35-49-758.000/hetrig_2451877007, 47.372410784455546, 8.540501258371572
hl_2022-08-28-19-35-49-758.000/hetrig_2466367815, 47.37269036281324, 8.540317184773436
hl_2022-08-28-19-35-49-758.000/hetrig_2457156970, 47.37244275268578, 8.540490405491282
hl_2022-08-28-19-35-49-758.000/hetrig_2446102182, 47.37238330574802, 8.540497740457104
hl_2022-08-28-19-35-49-758.000/hetrig_2442637287, 47.37236363201, 8.540499116588656
hl_2022-08-28-19-35-49-758.000/hetrig_2462931795, 47.37248420512722, 8.540473628304055
hl_2022-08-28-19-35-49-758.000/hetrig_2453955944, 47.372422536538565, 8.540499130197524
hl_2022-08-28-19-35-49-758.000/hetrig_2543132070, 47.3717968639656, 8.541409022970099
hl_2022-08-28-19-35-49-758.000/hetrig_2545442000, 47.372626309642136, 8.54056510123555
hl_2022-08-28-19-35-49-758.000/hetrig_2468677745, 47.37272063597156, 8.540378141316138
hl_2021-06-02-08-14-11-625.006/hetrig_2832850657, 47.371171202912905, 8.541336845761453
hl_2021-06-02-08-14-11-625.006/hetrig_2835259636, 47.371138358251386, 8.541341965536455
hl_2021-06-02-08-14-11-625.006/hetrig_2846236419, 47.371014508950005, 8.541345093052756
hl_2021-06-02-08-14-11-625.006/hetrig_2838036600, 47.37109696836598, 8.541352995205841
hl_2021-06-02-08-14-11-625.006/hetrig_2842160159, 47.371052064763326, 8.541352772575836
hl_2021-06-02-08-14-11-625.006/hetrig_2848247610, 47.37099302815125, 8.541343595067612
hl_2021-06-02-08-14-11-625.006/hetrig_2843441937, 47.37104016429703, 8.54135078138168
hl_2021-06-02-08-14-11-625.006/hetrig_2838870351, 47.371084013150856, 8.54135641418454
hl_2021-06-02-08-14-11-625.006/hetrig_2844723542, 47.37102876749669, 8.54134764613743
hl_2021-06-02-08-14-11-625.006/hetrig_2840635827, 47.371066839164676, 8.54135505920717
hl_2021-06-02-08-14-11-625.006/hetrig_2849981002, 47.37097386017301, 8.541345529413892
hl_2021-06-02-08-14-11-625.006/hetrig_2855256823, 47.370916003564425, 8.541346132972418
hl_2021-06-02-08-14-11-625.006/hetrig_2853931071, 47.37092724277639, 8.541349206980996
hl_2021-06-02-08-14-11-625.006/hetrig_2831695672, 47.37118826859955, 8.541332624690874
hl_2021-06-02-08-14-11-625.006/hetrig_2839975820, 47.37107179630285, 8.541356466796127
hl_2021-06-02-08-14-11-625.006/hetrig_2836944596, 47.37111433720432, 8.541347895182053
hl_2021-06-02-08-14-11-625.006/hetrig_2873059321, 47.37077115340112, 8.541271518063024
hl_2021-06-02-08-14-11-625.006/hetrig_2851534341, 47.370954578174825, 8.541348825842146
hl_2021-06-02-08-14-11-625.006/hetrig_2856737882, 47.37090633774556, 8.541340740877462
hl_2021-06-02-08-14-11-625.006/hetrig_2849349340, 47.370981114866495, 8.541343923836568
hl_2021-06-02-08-14-11-625.006/hetrig_2850885402, 47.3709642570678, 8.5413474406701
hl_2021-06-02-08-14-11-625.006/hetrig_2872597519, 47.37079230111725, 8.541297825591823
hl_2021-06-02-08-14-11-625.006/hetrig_2879594203, 47.37075041313047, 8.54127185888679
hl_2021-06-02-08-14-11-625.006/hetrig_2880268976, 47.37074748143267, 8.541271475616785
hl_2021-06-02-08-14-11-625.007/hetrig_2911181425, 47.37102364697089, 8.541130952825794
hl_2021-06-02-08-14-11-625.007/hetrig_2914073799, 47.37106175197951, 8.541121262406
hl_2021-06-02-08-14-11-625.006/hetrig_2876755352, 47.37076932014214, 8.541280195881336
hl_2021-06-02-08-14-11-625.007/hetrig_2907850063, 47.37097448520646, 8.541150260517137
hl_2021-06-02-08-14-11-625.006/hetrig_2875171241, 47.37077712593928, 8.541287550825745
hl_2021-06-02-08-14-11-625.007/hetrig_2912701960, 47.371043022206926, 8.541127335736604
hl_2021-06-02-08-14-11-625.007/hetrig_2909504388, 47.37100054623593, 8.54113871003835
hl_2021-06-02-08-14-11-625.006/hetrig_2860599763, 47.37087150610163, 8.541333304273637
hl_2021-06-02-08-14-11-625.007/hetrig_2916625374, 47.37109428741433, 8.541113259557052
hl_2021-06-02-08-14-11-625.006/hetrig_2867874053, 47.37081516663109, 8.541314736890094
hl_2021-06-02-08-14-11-625.006/hetrig_2865683098, 47.37083192384138, 8.541320680083516
hl_2021-06-02-08-14-11-625.006/hetrig_2858711565, 47.3708869644434, 8.541338605213031
hl_2021-06-02-08-14-11-625.007/hetrig_2921492585, 47.37115866868271, 8.541093038160216
hl_2021-06-02-08-14-11-625.006/hetrig_2862946715, 47.37085325992405, 8.541326919213377
hl_2021-06-02-08-14-11-625.007/hetrig_2924845171, 47.37120361015979, 8.54108036666498
hl_2021-06-02-08-14-11-625.006/hetrig_2878109130, 47.37076027021138, 8.541275876886663
