# Interpolated WGS84 points with column2
# Format: column2, latitude, longitude, elevation
hl_2022-06-16-08-37-51-031.116/hetrig_1134855717, 47.37235895606677, 8.54124250854804, 410.9307811181785
hl_2022-06-16-08-37-51-031.116/hetrig_1133073834, 47.372337639210485, 8.541243171087935, 411.299284848016
hl_2022-08-28-19-15-58-481.000/hetrig_1134547476, 47.372182797231474, 8.540764103040782, 393.1097980094355
hl_2022-08-28-19-15-58-481.000/hetrig_1146514961, 47.372120638141055, 8.54083078152483, 396.9763852062284
hl_2022-08-28-19-15-58-481.000/hetrig_1143050066, 47.372138286183144, 8.540810446727027, 395.8180662081639
hl_2022-08-28-19-15-58-481.000/hetrig_1151134821, 47.372718280394366, 8.54117358863991, 402.22873677510177
hl_2022-08-28-19-15-58-481.000/hetrig_1154368723, 47.372072130119435, 8.540876798326579, 399.73429574637385
hl_2022-08-28-19-15-58-481.000/hetrig_1155754681, 47.372066164444384, 8.540884022430781, 400.1409513098202
hl_2022-06-16-08-37-51-031.116/hetrig_1136208653, 47.372373850791085, 8.541243328558805, 410.7286206881392
hl_2022-08-28-19-15-58-481.000/hetrig_1164070429, 47.372042783896426, 8.540927388464436, 402.3838536488001
hl_2022-08-28-19-15-58-481.000/hetrig_1148824891, 47.372107047252754, 8.540844370676373, 397.7791156252334
hl_2022-08-28-19-15-58-481.000/hetrig_1160374541, 47.372047510462195, 8.540909029962378, 401.5168125748524
hl_2022-06-15-12-17-17-325.000/hetrig_1140951189, 47.37074131873291, 8.541283520020254, 438.4952617705568
hl_2022-06-15-12-17-17-325.000/hetrig_1135186424, 47.370736941710724, 8.541305367374097, 439.507177459971
hl_2022-06-15-12-17-17-325.000/hetrig_1145373214, 47.370730956999495, 8.541270049069553, 438.0795934418161
hl_2022-06-15-12-17-17-325.000/hetrig_1138790207, 47.37074438930413, 8.541289579250083, 438.70758662908355
hl_2022-06-15-12-17-17-325.000/hetrig_1143129471, 47.37073802318238, 8.541275959703071, 438.2217936604745
hl_2022-08-28-19-15-58-481.000/hetrig_1158064611, 47.37205621040884, 8.540896401397887, 400.8334995681729
hl_2022-08-28-19-15-58-481.000/hetrig_1171000219, 47.37839315451464, 8.546267670377851, 531.4038102051734
hl_2022-08-28-19-15-58-481.000/hetrig_1174206224, 47.29144115628311, 8.55970482502971, 2497.4463436034944
hl_2022-08-28-19-15-58-481.000/hetrig_1172365361, 47.37122918145867, 8.541728012429415, 449.8831765742806
hl_2022-08-28-19-15-58-481.000/hetrig_1177648336, 47.31264569896373, 8.559412061079142, 2146.6793774250837
hl_2022-08-28-19-15-58-481.000/hetrig_1182268196, 47.36349201939398, 8.544253433594317, 682.168231729047
hl_2022-08-28-19-15-58-481.000/hetrig_1168459296, 47.371431458820545, 8.541221772787786, 424.82710725278093
hl_2022-08-28-19-15-58-481.000/hetrig_1166149366, 47.372049777110476, 8.540930880800808, 402.42293399814605
hl_2022-08-28-19-15-58-481.000/hetrig_1179958266, 47.369503504499306, 8.542074266064988, 492.3333947579214
hl_2022-08-28-19-15-58-481.000/hetrig_1202164629, 47.371989831707104, 8.541038990607307, 408.04085033594407
hl_2022-08-28-19-15-58-481.000/hetrig_1189954991, 47.373481812745446, 8.540655754041044, 367.72250427522647
hl_2022-08-28-19-15-58-481.000/hetrig_1192231930, 47.372572414399485, 8.540716332539425, 384.8367025660799
hl_2022-08-28-19-15-58-481.000/hetrig_1212097328, 47.3719259893213, 8.54109087596652, 411.2963611660819
hl_2022-08-28-19-15-58-481.000/hetrig_1187849697, 47.3723297018861, 8.541297942326029, 413.7877420469702
hl_2022-08-28-19-15-58-481.000/hetrig_1185271105, 47.37104570355052, 8.540561841771002, 402.52062435197644
hl_2022-08-28-19-15-58-481.000/hetrig_1195234839, 47.40282177029216, 8.544922330916778, 83.83367228277723
hl_2022-08-28-19-15-58-481.000/hetrig_1205629524, 47.37196574708823, 8.541058459087186, 409.2644534468003
hl_2022-08-28-19-15-58-481.000/hetrig_1198699734, 47.37228842133992, 8.54075988824991, 391.2436903294241
hl_2022-08-28-19-15-58-481.000/hetrig_1212559314, 47.372368774147894, 8.540950349140665, 398.1755154167377
hl_2022-08-28-19-15-58-481.000/hetrig_1213483286, 47.37193386668607, 8.54108577959421, 410.95097401063543
hl_2022-08-28-19-15-58-481.000/hetrig_1209094419, 47.37111437518882, 8.541183508098081, 428.23346416740156
hl_2022-08-28-19-15-58-481.000/hetrig_1217641160, 47.37196937019452, 8.541055415504692, 409.0754294388769
hl_2022-08-28-19-15-58-481.000/hetrig_1215331230, 47.37194707960653, 8.541077896327716, 410.4003240439765
hl_2022-08-28-19-15-58-481.000/hetrig_1228035845, 47.3714605767633, 8.541253947628169, 425.7502382439127
hl_2022-08-28-19-15-58-481.000/hetrig_1225956908, 47.36880668073477, 8.542132913916003, 505.9744781080618
hl_2022-08-28-19-15-58-481.000/hetrig_1220644069, 47.37180516260069, 8.541246407392922, 419.9300806508597
hl_2022-08-28-19-15-58-481.000/hetrig_1223646978, 47.36875803739414, 8.551158948679735, 895.9770860340714
hl_2022-08-28-19-15-58-481.000/hetrig_1230345775, 47.37152706422039, 8.541235924412122, 423.9127740263894
hl_2022-08-28-19-15-58-481.000/hetrig_1232424712, 47.37209728927112, 8.540964736916326, 403.1252392692453
hl_2022-08-28-19-15-58-481.000/hetrig_1237737551, 47.3721419057308, 8.540938376638852, 401.2770284697109
hl_2022-08-28-19-15-58-481.000/hetrig_1275214373, 47.37206731544357, 8.540937954617137, 402.4482976921271
hl_2022-06-16-06-38-30-984.013/hetrig_1282450902, 47.37407879031568, 8.540646102332712, 357.78648241448474
hl_2022-08-28-19-15-58-481.000/hetrig_1275645182, 47.37206521938192, 8.540940232074993, 402.579933041712
hl_2022-08-28-19-15-58-481.000/hetrig_1258437312, 47.372074564306565, 8.540934749635142, 402.19449489758864
hl_2022-08-28-19-15-58-481.000/hetrig_1246883657, 47.37214253617836, 8.54091125321457, 400.09733987663355
hl_2022-08-28-19-15-58-481.000/hetrig_1253711297, 47.37208713283631, 8.540928988334576, 401.7456257086603
hl_2022-06-16-06-38-30-984.013/hetrig_1280044008, 47.37152091435724, 8.54100483328224, 414.04557258641046
hl_2022-08-28-19-15-58-481.000/hetrig_1250348552, 47.3721156942451, 8.540917977370563, 400.8153434751515
hl_2022-06-16-06-38-30-984.013/hetrig_1286183474, 47.371509594684504, 8.541034874721595, 415.52155156569063
hl_2022-08-28-19-15-58-481.000/hetrig_1243281383, 47.37215546572856, 8.54091468685915, 400.0392243857562
hl_2022-08-28-19-15-58-481.000/hetrig_1240278474, 47.372152896100374, 8.540925857098996, 400.5618922420671
hl_2022-06-16-06-38-30-984.013/hetrig_1279384227, 47.3715212034878, 8.541002433540347, 413.9374785839083
hl_2022-08-28-19-20-36-418.000/hetrig_1400866786, 47.37175659426662, 8.541107818534813, 414.7282601529366
hl_2022-08-28-19-20-36-418.000/hetrig_1403081007, 47.371739272211435, 8.541119322728544, 415.50058132952734
hl_2022-08-28-19-20-36-418.000/hetrig_1405283294, 47.371721481313394, 8.541130169840521, 416.25204386278426
hl_2022-08-28-19-20-36-418.000/hetrig_1407593210, 47.37170236612737, 8.541141229185977, 417.03377648013696
hl_2021-06-02-07-47-53-248.009/hetrig_1404535529, 47.37163569775666, 8.541182183302968, 419.86296782570446
hl_2022-08-28-19-20-36-418.000/hetrig_1409672148, 47.37159608536842, 8.541200163492007, 421.2700083023894
hl_2022-08-28-19-20-36-418.000/hetrig_1411751086, 47.37167252198424, 8.541157502107124, 418.2114238277257
hl_2021-06-02-07-47-53-248.009/hetrig_1394263063, 47.371549080837255, 8.541214017937929, 422.6170158201279
hl_2021-06-02-07-47-53-248.009/hetrig_1397236083, 47.37159162784549, 8.541199151508485, 421.2974515708994
hl_2021-06-02-07-47-53-248.009/hetrig_1417824973, 47.371644785158715, 8.54130539671699, 425.0313478494933
hl_2021-06-02-07-47-53-248.009/hetrig_1391653310, 47.371511180440955, 8.541227756466268, 423.8138438742465
hl_2022-08-28-19-20-36-418.000/hetrig_1413570448, 47.37166391100295, 8.54116716605228, 418.76547576818837
hl_2021-06-02-07-47-53-248.009/hetrig_1416166554, 47.37168496834933, 8.54121248201786, 420.38382724454436
hl_2021-06-02-07-47-53-248.009/hetrig_1426322526, 47.37178318529584, 8.541207345035552, 418.59607187820365
hl_2021-06-02-07-47-53-248.009/hetrig_1421235393, 47.371719977928734, 8.541225979649406, 420.4075946473742
hl_2021-06-02-07-47-53-248.009/hetrig_1412469586, 47.3716679871324, 8.541196298639608, 419.95675056988074
hl_2021-06-02-07-47-53-248.009/hetrig_1414003091, 47.371673938286854, 8.541203154016555, 420.1574716763395
hl_2021-06-02-07-47-53-248.009/hetrig_1410972691, 47.371660971651785, 8.541189659530964, 419.78232801023944
hl_2021-06-02-07-47-53-248.009/hetrig_1409158168, 47.3716572264042, 8.541180087000427, 419.42925902352994
hl_2021-06-02-07-47-53-248.009/hetrig_1419741576, 47.3717075647832, 8.54122392014402, 420.51673177480257
hl_2022-08-28-19-20-36-418.000/hetrig_1443422836, 47.371482239017524, 8.54122821595603, 424.29517811868783
hl_2021-06-02-07-47-53-248.009/hetrig_1399605117, 47.371624657883096, 8.541186569924305, 420.22818014590854
hl_2022-08-28-19-20-36-418.000/hetrig_1421094581, 47.37166299688473, 8.541174030322619, 419.07605873350695
hl_2022-08-28-19-20-36-418.000/hetrig_1450243394, 47.37142107799926, 8.541249452467408, 426.1862692271665
hl_2021-06-02-07-47-53-248.009/hetrig_1423835878, 47.371747650776044, 8.541223539655443, 419.86108531817024
hl_2022-08-28-19-20-36-418.000/hetrig_1441112906, 47.371501901448575, 8.541222383667947, 423.73012353599756
hl_2021-06-02-07-47-53-248.009/hetrig_1406746580, 47.37164396919972, 8.541179282747445, 419.60598595598725
hl_2022-08-28-19-20-36-418.000/hetrig_1492429221, 47.37105908352161, 8.541341555815427, 435.930625930426
hl_2022-08-28-19-20-36-418.000/hetrig_1436493046, 47.371543259792645, 8.5412067833905, 422.39786904107694
hl_2022-08-28-19-20-36-418.000/hetrig_1445623529, 47.37146290338445, 8.54123513698789, 424.90197091777685
hl_2022-08-28-19-20-36-418.000/hetrig_1499359011, 47.37100849107424, 8.541341921832858, 436.7531914899287
hl_2022-08-28-19-20-36-418.000/hetrig_1458622786, 47.371344409540555, 8.541287585187554, 429.0532626176175
hl_2022-08-28-19-20-36-418.000/hetrig_1452469446, 47.37139994991745, 8.54125988363093, 426.9730119673675
hl_2022-08-28-19-20-36-418.000/hetrig_1467862506, 47.37125690331046, 8.54131732982316, 431.73136577451254
hl_2022-08-28-19-20-36-418.000/hetrig_1516620204, 47.37090057878707, 8.541334387750192, 438.14914499611353
hl_2022-08-28-19-20-36-418.000/hetrig_1506750787, 47.37095365982138, 8.541344951760957, 437.75822694869623
hl_2022-08-28-19-20-36-418.000/hetrig_1509060717, 47.37094043119144, 8.541342693478127, 437.87179653199365
hl_2022-08-28-19-20-36-418.000/hetrig_1511370647, 47.37092948582596, 8.541338954726921, 437.885113832274
hl_2022-08-28-19-20-36-418.000/hetrig_1526099434, 47.370862590447416, 8.541318573134557, 438.0729643604358
hl_2022-08-28-19-20-36-418.000/hetrig_1522781402, 47.37087529055853, 8.541324115236906, 438.1094300355328
hl_2022-08-28-19-20-36-418.000/hetrig_1520471472, 47.37088492912731, 8.541327858459162, 438.11714461653077
hl_2021-06-02-07-47-53-248.011/hetrig_1499803156, 47.37185683130617, 8.54105326183634, 410.7771798480195
hl_2021-06-02-07-47-53-248.011/hetrig_1497392576, 47.37189189865068, 8.541033141378188, 409.35032359578224
hl_2022-08-28-19-20-36-418.000/hetrig_1534814764, 47.370807228505655, 8.541321573659307, 439.08519459725386
hl_2021-06-02-07-47-53-248.011/hetrig_1501568595, 47.371831580092554, 8.541069223779557, 411.86817498258546
hl_2022-08-28-19-20-36-418.000/hetrig_1553993369, 47.37072458455703, 8.541288926329152, 438.9952510168075
hl_2022-08-28-19-20-36-418.000/hetrig_1531412276, 47.370827871058324, 8.541322319340537, 438.7881700603944
hl_2021-06-02-07-47-53-248.011/hetrig_1505005974, 47.37178341426787, 8.541099460098643, 413.940131738149
hl_2022-08-28-19-20-36-418.000/hetrig_1537124694, 47.370794342596355, 8.541319979623955, 439.2219430607672
hl_2022-08-28-19-20-36-418.000/hetrig_1556303302, 47.370714310030124, 8.541284524332578, 438.9692697396224
hl_2022-08-28-19-20-36-418.000/hetrig_1528640360, 47.37084883381969, 8.541317943781245, 438.2651975831115
hl_2022-08-28-19-20-36-418.000/hetrig_1549606200, 47.37073958326995, 8.541298910194008, 439.18660236123503
hl_2022-08-28-19-20-36-418.000/hetrig_1646814815, 47.37071504083025, 8.541276538600748, 438.61324965311303
hl_2022-08-28-19-20-36-418.000/hetrig_1551805576, 47.37073229151432, 8.541293573024065, 439.0727285729622
hl_2022-08-28-19-20-36-418.000/hetrig_1650972689, 47.370734608766185, 8.541282522458676, 438.5592459674281
hl_2022-08-28-19-20-36-418.000/hetrig_1658826451, 47.370782402422755, 8.541272949819414, 437.38429753941875
hl_2022-08-28-19-20-36-418.000/hetrig_1539434624, 47.370783604440035, 8.541316599942249, 439.2474401045478
hl_2022-08-28-19-20-36-418.000/hetrig_1558844225, 47.37070338281404, 8.541280422770917, 438.9666522539126
hl_2022-08-28-19-20-36-418.000/hetrig_1546213805, 47.370750863401106, 8.541307561152085, 439.3797742365856
hl_2022-08-28-19-20-36-418.000/hetrig_1648893752, 47.37072638204171, 8.541279656168436, 438.5668328161534
hl_2022-06-25-18-28-28-849.012/hetrig_1536151191, 47.37081754633296, 8.541325618994845, 439.0951051931427
hl_2022-08-28-19-20-36-418.000/hetrig_1671142630, 47.370809901115656, 8.54131407549673, 438.71923437558917
hl_2022-06-25-18-28-28-849.012/hetrig_1539738485, 47.3708434059663, 8.541330619206429, 438.89835230339963
hl_2022-08-28-19-20-36-418.000/hetrig_1688427282, 47.37090237184616, 8.541336931956321, 438.2302646594696
hl_2022-08-28-19-20-36-418.000/hetrig_1682887394, 47.37087623202698, 8.541328034748094, 438.2634366029796
hl_2022-08-28-19-20-36-418.000/hetrig_1653975598, 47.370737173385336, 8.5412819741858, 438.4947057877364
hl_2022-08-28-19-20-36-418.000/hetrig_1674390404, 47.37083011955102, 8.541316758986413, 438.5125366193722
hl_2022-08-28-19-20-36-418.000/hetrig_1663413978, 47.370778248574155, 8.541297441048826, 438.50666537886104
hl_2022-08-28-19-20-36-418.000/hetrig_1677628178, 47.37084995792419, 8.541319474773998, 438.3132923684177
hl_2022-08-28-19-20-36-418.000/hetrig_1680672788, 47.37086567901635, 8.541323940081183, 438.2551491004689
hl_2022-08-28-19-20-36-418.000/hetrig_1686244749, 47.37089451224759, 8.541332484341611, 438.1638060999978
hl_2022-08-28-19-20-36-418.000/hetrig_1691505694, 47.3709250159292, 8.541338342678742, 437.93000071056065
hl_2022-08-28-19-20-36-418.000/hetrig_1542899519, 47.37076578258337, 8.541313417106064, 439.394387206311
hl_2022-08-28-19-20-36-418.000/hetrig_1693725302, 47.37085421881229, 8.541347166688743, 439.439495203226
hl_2022-08-28-19-20-36-418.000/hetrig_1698019242, 47.35261023417744, 8.552169841367949, 1197.0734563504911
hl_2022-08-28-19-20-36-418.000/hetrig_1695772740, 47.37095452194805, 8.54133995434646, 437.52897692389377
hl_2022-08-28-19-20-36-418.000/hetrig_1703332081, 47.37100515845985, 8.541343082306105, 436.85637837637677
hl_2022-08-28-19-20-36-418.000/hetrig_1700329172, 47.37098281739718, 8.541342235512019, 437.1761282616691
hl_2022-08-28-19-20-36-418.000/hetrig_1705577882, 47.371020253504824, 8.541343795778763, 436.646429285874
hl_2022-06-25-18-28-28-849.037/hetrig_1705365280, 47.37172031195834, 8.541225705413545, 420.39044219374097
hl_2022-06-25-18-28-28-849.037/hetrig_1691110057, 47.37167355080561, 8.541177609198158, 419.0620894086838
hl_2022-08-28-19-20-36-418.000/hetrig_1707887812, 47.37103417200844, 8.54133894078648, 436.21511493860453
hl_2022-06-25-18-28-28-849.037/hetrig_1699702374, 47.37170244202678, 8.541205438261905, 419.80143427498865
hl_2022-06-25-18-28-28-849.037/hetrig_1710352211, 47.37174888339609, 8.541233494970944, 420.270729106473
hl_2022-06-25-18-28-28-849.037/hetrig_1701525879, 47.37170879939773, 8.541212174407548, 419.99053599959467
hl_2022-06-25-18-28-28-849.037/hetrig_1697218139, 47.37169079274078, 8.541199479323707, 419.730236337573
hl_2022-08-28-19-29-04-449.005/hetrig_1979531908, 47.37154012372134, 8.541426389191885, 431.9178720961131
hl_2022-08-28-19-20-36-418.000/hetrig_1718744483, 47.37105672599245, 8.541341501136761, 435.9658628178644
hl_2022-08-28-19-29-04-449.005/hetrig_1993721478, 47.3716401128154, 8.541420583310536, 430.0730121216513
hl_2022-06-25-18-28-28-849.037/hetrig_1695337193, 47.37168303224879, 8.541193600691587, 419.60048803509216
hl_2022-06-25-18-28-28-849.037/hetrig_1693753242, 47.371679471534655, 8.541187842954573, 419.408980513518
hl_2022-08-28-19-29-04-449.011/hetrig_2023618572, 47.371897238186136, 8.541299759780793, 420.7624786800474
hl_2022-08-28-19-29-04-449.011/hetrig_2028931411, 47.37193737835973, 8.54126370785375, 418.5677198025521
hl_2022-08-28-19-29-04-449.011/hetrig_2033089285, 47.3719765287003, 8.541236113610822, 416.7534635804668
hl_2022-08-28-19-20-36-418.000/hetrig_1735144986, 47.37105726473362, 8.541342359418934, 435.9942831181754
hl_2022-08-28-19-29-04-449.011/hetrig_2047179858, 47.374186568467934, 8.54080257826528, 362.81544128196765
hl_2022-08-28-19-29-04-449.011/hetrig_2026852474, 47.37192077276359, 8.541277590555149, 419.4311834824255
hl_2022-08-28-19-29-04-449.011/hetrig_2044869928, 47.37203331278637, 8.541186274026003, 413.6987285413106
hl_2022-06-25-18-28-28-849.037/hetrig_1707413606, 47.37172921823685, 8.541230228193873, 420.4434510199002
hl_2022-08-28-19-29-04-449.011/hetrig_2064273340, 47.37211637216022, 8.541075302350679, 407.58880947489524
hl_2022-08-28-19-29-04-449.011/hetrig_2057112557, 47.37208875441347, 8.541118356622272, 409.8858370761747
hl_2022-08-28-19-29-04-449.011/hetrig_2052492697, 47.372075440369116, 8.541142559112338, 411.1418284688075
hl_2022-08-28-19-29-04-449.005/hetrig_1982996803, 47.371563698003854, 8.541425363766987, 431.4977213198365
hl_2022-08-28-19-29-04-449.011/hetrig_2061963410, 47.372106096240046, 8.541090794972913, 408.42075991447956
hl_2022-08-28-19-29-04-449.011/hetrig_2071203130, 47.37215189870167, 8.541025864518954, 404.89038651230817
hl_2022-08-28-19-29-04-449.011/hetrig_2068431214, 47.37213417303719, 8.54104641354157, 406.0591812808136
hl_2022-08-28-19-29-04-449.011/hetrig_2073051074, 47.372160915625024, 8.541013309407337, 404.2051862630021
hl_2022-08-28-19-29-04-449.011/hetrig_2059884473, 47.372098718373636, 8.541103848846763, 409.10133060601316
hl_2022-08-28-19-29-04-449.011/hetrig_2075822990, 47.37217952206989, 8.540992693399655, 403.0194573895883
hl_2022-08-28-19-29-04-449.011/hetrig_2066583270, 47.37212374837381, 8.541059956980426, 406.80944964924424
hl_2022-06-25-18-28-28-849.037/hetrig_1703349892, 47.371710097507275, 8.54122128409925, 420.36266987362205
hl_2022-08-28-19-29-04-449.011/hetrig_2082983773, 47.37218417719145, 8.540963287256302, 401.67715159237343
hl_2022-08-28-19-29-04-449.011/hetrig_2105159101, 47.3644198309327, 8.550824612069924, 950.7396106134149
hl_2022-08-28-19-29-04-449.011/hetrig_2088527605, 47.37215445982331, 8.54095965564912, 401.99444047481137
hl_2022-08-28-19-29-04-449.011/hetrig_2107007045, 47.37223838384666, 8.540869472335798, 396.76718322427166
hl_2022-08-28-19-29-04-449.011/hetrig_2103311157, 47.37220521228226, 8.540890134549123, 398.18717000606745
hl_2022-08-28-19-29-04-449.011/hetrig_2114860807, 47.372313158168524, 8.540818457357872, 393.3748774190484
hl_2022-08-28-19-29-04-449.011/hetrig_2112550877, 47.37229227066084, 8.540834308044209, 394.39148820664815
hl_2022-08-28-19-29-04-449.011/hetrig_2110471940, 47.37227054578485, 8.540847949253623, 395.32617365368463
hl_2022-08-28-19-29-04-449.011/hetrig_2122483576, 47.3723830751779, 8.540766169815782, 390.00515326267873
hl_2022-08-28-19-29-04-449.011/hetrig_2096381367, 47.37215071628561, 8.540935856039843, 401.02783430117216
hl_2022-08-28-19-29-04-449.011/hetrig_2099153283, 47.37216886740641, 8.540918226710106, 399.9781599278557
hl_2022-08-28-19-29-04-449.011/hetrig_2146594598, 47.372537575155796, 8.540646967354922, 382.4010596513674
hl_2022-08-28-19-29-04-449.011/hetrig_2101232220, 47.372186980540825, 8.540903960933445, 399.0741367713844
hl_2022-08-28-19-29-04-449.011/hetrig_2119018681, 47.372350896762015, 8.540790329238106, 391.5601116793293
hl_2022-08-28-19-29-04-449.011/hetrig_2129413366, 47.37244786962315, 8.540721058506072, 387.02657548233816
hl_2022-08-28-19-29-04-449.011/hetrig_2134957198, 47.372491138524644, 8.540685083885334, 384.78525741739827
hl_2022-08-28-19-35-49-758.000/hetrig_2431087637, 47.3723854885122, 8.540486321999314, 377.89887766817424
hl_2022-08-28-19-35-49-758.000/hetrig_2426467777, 47.37242522658117, 8.54047357513004, 376.71550783137116
hl_2022-08-28-19-35-49-758.000/hetrig_2428777707, 47.37240546346117, 8.540479215333269, 377.27388485321467
hl_2022-08-28-19-35-49-758.000/hetrig_2418383022, 47.372497611324405, 8.540451317636991, 374.6014080211754
hl_2022-08-28-19-35-49-758.000/hetrig_2424157847, 47.37244624420577, 8.540466819039507, 376.0890055543491
hl_2021-06-02-08-04-32-218.005/hetrig_2144488168, 47.3718838131547, 8.54080446123771, 399.6179574369654
hl_2022-08-28-19-29-04-449.011/hetrig_2125948471, 47.372414952366796, 8.54074251769476, 388.4768746157737
hl_2022-08-28-19-35-49-758.000/hetrig_2421847917, 47.37246756538451, 8.540461512877096, 375.52018739694535
hl_2022-08-28-19-29-04-449.011/hetrig_2139346065, 47.372525494354214, 8.540656551403483, 383.0069983724925
hl_2022-08-28-19-29-04-449.011/hetrig_2116939744, 47.37233174767391, 8.540804463951591, 392.47500306775873
hl_2021-06-02-08-04-32-218.005/hetrig_2147953168, 47.37193355479109, 8.540784247476262, 397.95307136177297
hl_2022-08-28-19-35-49-758.000/hetrig_2433859553, 47.372362970499594, 8.54049391981736, 378.5856037179224
hl_2021-06-02-08-04-32-218.006/hetrig_2168555568, 47.37218464806431, 8.540684891225776, 389.6644567382691
hl_2022-08-28-19-35-49-758.000/hetrig_2435476504, 47.37235150033584, 8.540499292086327, 379.00018151919363
hl_2022-08-28-19-35-49-758.000/hetrig_2438017427, 47.37234648882097, 8.540503097512847, 379.2441988080506
hl_2022-08-28-19-35-49-758.000/hetrig_2449567077, 47.371634167728004, 8.541190128008097, 420.2299637772543
hl_2022-08-28-19-35-49-758.000/hetrig_2436862462, 47.37234667247122, 8.540502377251862, 379.2102106033066
hl_2022-08-28-19-35-49-758.000/hetrig_2459466900, 47.37245986441468, 8.540481663227524, 376.5119296838862
hl_2022-08-28-19-35-49-758.000/hetrig_2451877007, 47.372410784455546, 8.540501258371572, 378.13958775237694
hl_2022-08-28-19-35-49-758.000/hetrig_2466367815, 47.37269036281324, 8.540317184773436, 365.74349041111134
hl_2022-08-28-19-35-49-758.000/hetrig_2457156970, 47.37244275268578, 8.540490405491282, 377.16179500049526
hl_2022-08-28-19-35-49-758.000/hetrig_2446102182, 47.37238330574802, 8.540497740457104, 378.42608015104213
hl_2022-08-28-19-35-49-758.000/hetrig_2442637287, 47.37236363201, 8.540499116588656, 378.7991535815355
hl_2022-08-28-19-35-49-758.000/hetrig_2462931795, 47.37248420512722, 8.540473628304055, 375.77728844739033
hl_2022-08-28-19-35-49-758.000/hetrig_2453955944, 47.372422536538565, 8.540499130197524, 377.8604083756658
hl_2022-08-28-19-35-49-758.000/hetrig_2543132070, 47.3717968639656, 8.541409022970099, 427.07483766563126
hl_2022-08-28-19-35-49-758.000/hetrig_2545442000, 47.372626309642136, 8.54056510123555, 377.45575123951835
hl_2022-08-28-19-35-49-758.000/hetrig_2468677745, 47.37272063597156, 8.540378141316138, 367.88934399629375
hl_2021-06-02-08-14-11-625.006/hetrig_2832850657, 47.371171202912905, 8.541336845761453, 433.93958293261636
hl_2021-06-02-08-14-11-625.006/hetrig_2835259636, 47.371138358251386, 8.541341965536455, 434.68412493194614
hl_2021-06-02-08-14-11-625.006/hetrig_2846236419, 47.371014508950005, 8.541345093052756, 436.79397784676166
hl_2021-06-02-08-14-11-625.006/hetrig_2838036600, 47.37109696836598, 8.541352995205841, 435.8197854877421
hl_2021-06-02-08-14-11-625.006/hetrig_2842160159, 47.371052064763326, 8.541352772575836, 436.52624876190674
hl_2021-06-02-08-14-11-625.006/hetrig_2848247610, 47.37099302815125, 8.541343595067612, 437.0719282621966
hl_2021-06-02-08-14-11-625.006/hetrig_2843441937, 47.37104016429703, 8.54135078138168, 436.6301561182766
hl_2021-06-02-08-14-11-625.006/hetrig_2838870351, 47.371084013150856, 8.54135641418454, 436.17381380514666
hl_2021-06-02-08-14-11-625.006/hetrig_2844723542, 47.37102876749669, 8.54134764613743, 436.6766971526705
hl_2021-06-02-08-14-11-625.006/hetrig_2840635827, 47.371066839164676, 8.54135505920717, 436.3892517101779
hl_2021-06-02-08-14-11-625.006/hetrig_2849981002, 47.37097386017301, 8.541345529413892, 437.461008220885
hl_2021-06-02-08-14-11-625.006/hetrig_2855256823, 47.370916003564425, 8.541346132972418, 438.4096564940855
hl_2021-06-02-08-14-11-625.006/hetrig_2853931071, 47.37092724277639, 8.541349206980996, 438.36298782506606
hl_2021-06-02-08-14-11-625.006/hetrig_2831695672, 47.37118826859955, 8.541332624690874, 433.4854178537559
hl_2021-06-02-08-14-11-625.006/hetrig_2839975820, 47.37107179630285, 8.541356466796127, 436.3709008048163
hl_2021-06-02-08-14-11-625.006/hetrig_2836944596, 47.37111433720432, 8.541347895182053, 435.3228833162725
hl_2021-06-02-08-14-11-625.006/hetrig_2873059321, 47.37077115340112, 8.541271518063024, 437.50194097376584
hl_2021-06-02-08-14-11-625.006/hetrig_2851534341, 47.370954578174825, 8.541348825842146, 437.9106430601229
hl_2021-06-02-08-14-11-625.006/hetrig_2856737882, 47.37090633774556, 8.541340740877462, 438.3312726339169
hl_2021-06-02-08-14-11-625.006/hetrig_2849349340, 47.370981114866495, 8.541343923836568, 437.27608308266696
hl_2021-06-02-08-14-11-625.006/hetrig_2850885402, 47.3709642570678, 8.5413474406701, 437.6965644410036
hl_2021-06-02-08-14-11-625.006/hetrig_2872597519, 47.37079230111725, 8.541297825591823, 438.29915640684357
hl_2021-06-02-08-14-11-625.006/hetrig_2879594203, 47.37075041313047, 8.54127185888679, 437.8473768079009
hl_2021-06-02-08-14-11-625.006/hetrig_2880268976, 47.37074748143267, 8.541271475616785, 437.87760004003235
hl_2021-06-02-08-14-11-625.007/hetrig_2911181425, 47.37102364697089, 8.541130952825794, 427.4139538594967
hl_2021-06-02-08-14-11-625.007/hetrig_2914073799, 47.37106175197951, 8.541121262406, 426.38842825065956
hl_2021-06-02-08-14-11-625.006/hetrig_2876755352, 47.37076932014214, 8.541280195881336, 437.90538625773627
hl_2021-06-02-08-14-11-625.007/hetrig_2907850063, 47.37097448520646, 8.541150260517137, 429.0305207172007
hl_2021-06-02-08-14-11-625.006/hetrig_2875171241, 47.37077712593928, 8.541287550825745, 438.0980746517639
hl_2021-06-02-08-14-11-625.007/hetrig_2912701960, 47.371043022206926, 8.541127335736604, 426.9490044231651
hl_2021-06-02-08-14-11-625.007/hetrig_2909504388, 47.37100054623593, 8.54113871003835, 428.11684592015104
